rec_device_id,channel,timestamp,value
1,10,2023-12-18 06:23:24.895824194,44.02517993681829
1,14,2023-12-18 06:23:24.901825394,43.583228795043325
2,14,2023-12-18 06:23:24.907826595,49.852406890517166
3,14,2023-12-18 06:23:24.913827795,38.374908094334124
2,12,2023-12-18 06:23:24.919828995,28.840793025515552
3,14,2023-12-18 06:23:24.925830195,21.16824989976975
3,12,2023-12-18 06:23:24.931831396,41.04692746670774
1,10,2023-12-18 06:23:24.937832596,34.29661315730101
2,8,2023-12-18 06:23:24.943833796,38.83007749510214
1,14,2023-12-18 06:23:24.949834996,26.055008737484954
1,8,2023-12-18 06:23:24.955836197,31.60831318237056
3,10,2023-12-18 06:23:24.961837397,20.13655391230922
2,12,2023-12-18 06:23:24.967838597,27.691958131449393
1,14,2023-12-18 06:23:24.973839797,26.08333515479355
2,8,2023-12-18 06:23:24.979840997,21.483829717451666
3,8,2023-12-18 06:23:24.985842198,49.68169114883853
2,10,2023-12-18 06:23:24.991843398,40.769514644814436
2,8,2023-12-18 06:23:24.997844598,36.37149750184139
2,14,2023-12-18 06:23:25.003845798,34.197201420610924
3,12,2023-12-18 06:23:25.009846999,32.8522644625038
2,12,2023-12-18 06:23:25.015848199,49.363334786953295
3,10,2023-12-18 06:23:25.021849399,27.731265520517965
2,10,2023-12-18 06:23:25.027850599,43.73499275727505
2,14,2023-12-18 06:23:25.033851800,22.438730937862385
1,12,2023-12-18 06:23:25.039853000,28.033789976292574
2,10,2023-12-18 06:23:25.045854200,31.92771092786595
3,14,2023-12-18 06:23:25.051855400,39.40955942927644
2,12,2023-12-18 06:23:25.057856601,29.968763296673544
3,8,2023-12-18 06:23:25.063857801,45.37414027941011
1,12,2023-12-18 06:23:25.069859001,41.65607072192308
1,12,2023-12-18 06:23:25.075860201,30.308005534691247
1,10,2023-12-18 06:23:25.081861402,43.35812913599131
3,8,2023-12-18 06:23:25.087862602,47.81099403636793
2,12,2023-12-18 06:23:25.093863802,35.63354877408884
1,14,2023-12-18 06:23:25.099865002,21.927139059000627
1,10,2023-12-18 06:23:25.105866203,29.560288519495693
1,14,2023-12-18 06:23:25.111867403,37.104979517906855
3,10,2023-12-18 06:23:25.117868603,37.67700002972496
1,10,2023-12-18 06:23:25.123869803,26.24153593058066
1,8,2023-12-18 06:23:25.129871004,37.92988019587678
1,12,2023-12-18 06:23:25.135872204,43.54114344335399
3,8,2023-12-18 06:23:25.141873404,36.677473401858975
3,8,2023-12-18 06:23:25.147874604,35.67754371505249
2,10,2023-12-18 06:23:25.153875804,38.73891108772108
3,12,2023-12-18 06:23:25.159877005,30.069835461219434
2,14,2023-12-18 06:23:25.165878205,31.5842792231998
3,14,2023-12-18 06:23:25.171879405,26.14063501846496
3,8,2023-12-18 06:23:25.177880605,49.30675511037677
3,12,2023-12-18 06:23:25.183881806,20.553190593007194
2,14,2023-12-18 06:23:25.189883006,42.80495698911193
2,14,2023-12-18 06:23:25.195884206,26.03910586322981
2,8,2023-12-18 06:23:25.201885406,44.297463793461034
1,14,2023-12-18 06:23:25.207886607,44.15631730841241
1,12,2023-12-18 06:23:25.213887807,28.602005794846725
3,14,2023-12-18 06:23:25.219889007,40.53963616944688
2,8,2023-12-18 06:23:25.225890207,45.15304664832243
2,8,2023-12-18 06:23:25.231891408,47.06823502100127
3,10,2023-12-18 06:23:25.237892608,42.492220825904845
2,8,2023-12-18 06:23:25.243893808,41.905302275664084
3,10,2023-12-18 06:23:25.249895008,21.587536368413318
2,8,2023-12-18 06:23:25.255896209,28.82803210185249
1,14,2023-12-18 06:23:25.261897409,32.121135002787696
1,12,2023-12-18 06:23:25.267898609,31.1342369855398
1,8,2023-12-18 06:23:25.273899809,36.613034120699496
1,10,2023-12-18 06:23:25.279901010,21.846291970418154
2,14,2023-12-18 06:23:25.285902210,38.7644314844679
3,10,2023-12-18 06:23:25.291903410,45.90385198736347
1,10,2023-12-18 06:23:25.297904610,45.44718568531819
1,14,2023-12-18 06:23:25.303905810,44.56633418024631
1,8,2023-12-18 06:23:25.309907011,28.09672588569141
1,14,2023-12-18 06:23:25.315908211,30.0898158856889
3,12,2023-12-18 06:23:25.321909411,33.82121211228491
3,8,2023-12-18 06:23:25.327910611,39.26254815835037
1,14,2023-12-18 06:23:25.333911812,34.15291031395334
1,8,2023-12-18 06:23:25.339913012,34.90042172804561
1,14,2023-12-18 06:23:25.345914212,22.254382018236946
3,8,2023-12-18 06:23:25.351915412,23.327647557560077
3,10,2023-12-18 06:23:25.357916613,38.714856621636926
1,14,2023-12-18 06:23:25.363917813,21.095947467613716
2,12,2023-12-18 06:23:25.369919013,22.382677060997935
3,12,2023-12-18 06:23:25.375920213,48.104799167815635
1,14,2023-12-18 06:23:25.381921414,30.30414517019621
3,10,2023-12-18 06:23:25.387922614,23.60657125540796
2,8,2023-12-18 06:23:25.393923814,31.243082753484938
1,10,2023-12-18 06:23:25.399925014,22.806553641465488
1,12,2023-12-18 06:23:25.405926215,42.73269648751782
3,10,2023-12-18 06:23:25.411927415,32.23364076535858
1,12,2023-12-18 06:23:25.417928615,41.800686063024415
1,10,2023-12-18 06:23:25.423929815,24.695936374256142
2,12,2023-12-18 06:23:25.429931016,20.70227137027184
3,8,2023-12-18 06:23:25.435932216,48.23586976400891
2,12,2023-12-18 06:23:25.441933416,40.3664455597632
1,10,2023-12-18 06:23:25.447934616,24.921994076923156
1,10,2023-12-18 06:23:25.453935816,36.16097891834467
2,14,2023-12-18 06:23:25.459937017,37.29547553759762
1,8,2023-12-18 06:23:25.465938217,47.98602447389315
3,10,2023-12-18 06:23:25.471939417,24.52502370125037
2,10,2023-12-18 06:23:25.477940617,39.13247285405865
1,8,2023-12-18 06:23:25.483941818,45.324862850209975
3,12,2023-12-18 06:23:25.489943018,46.33349643456248
2,14,2023-12-18 06:23:25.495944218,21.253775074120586
2,14,2023-12-18 06:23:25.501945418,31.05748825726109
3,8,2023-12-18 06:23:25.507946619,26.789087978017065
3,14,2023-12-18 06:23:25.513947819,27.504744458499143
1,8,2023-12-18 06:23:25.519949019,43.474686510238364
2,14,2023-12-18 06:23:25.525950219,26.66337559665546
2,10,2023-12-18 06:23:25.531951420,20.920848659893792
2,12,2023-12-18 06:23:25.537952620,27.188977016315413
1,14,2023-12-18 06:23:25.543953820,38.89016127886758
1,12,2023-12-18 06:23:25.549955020,48.68145143078192
1,12,2023-12-18 06:23:25.555956221,26.84650530383127
2,12,2023-12-18 06:23:25.561957421,35.721675230592425
3,10,2023-12-18 06:23:25.567958621,26.93610318532028
1,8,2023-12-18 06:23:25.573959821,47.50714057663197
3,10,2023-12-18 06:23:25.579961022,24.15592748687685
1,12,2023-12-18 06:23:25.585962222,23.469880951804743
2,8,2023-12-18 06:23:25.591963422,28.531313122169966
1,12,2023-12-18 06:23:25.597964622,46.43309796709286
2,12,2023-12-18 06:23:25.603965822,47.009464559115116
1,8,2023-12-18 06:23:25.609967023,21.469459268068434
3,14,2023-12-18 06:23:25.615968223,34.39357141954717
1,10,2023-12-18 06:23:25.621969423,23.820617844725355
3,8,2023-12-18 06:23:25.627970623,25.523597445369276
3,10,2023-12-18 06:23:25.633971824,31.078924727774346
1,12,2023-12-18 06:23:25.639973024,43.75388396289355
2,14,2023-12-18 06:23:25.645974224,26.30169400579983
1,8,2023-12-18 06:23:25.651975424,28.179184698687106
2,14,2023-12-18 06:23:25.657976625,22.667986116028345
3,10,2023-12-18 06:23:25.663977825,46.02200614167174
2,12,2023-12-18 06:23:25.669979025,49.46760302793913
2,10,2023-12-18 06:23:25.675980225,42.749493169792885
3,10,2023-12-18 06:23:25.681981426,23.516377546582675
2,10,2023-12-18 06:23:25.687982626,22.874759019191938
3,10,2023-12-18 06:23:25.693983826,30.361005834261654
2,8,2023-12-18 06:23:25.699985026,49.48932052056584
2,14,2023-12-18 06:23:25.705986227,25.490505680505287
3,8,2023-12-18 06:23:25.711987427,46.33636047142716
1,10,2023-12-18 06:23:25.717988627,36.59201501267016
3,14,2023-12-18 06:23:25.723989827,22.817147883656784
3,10,2023-12-18 06:23:25.729991028,30.474567551378097
1,12,2023-12-18 06:23:25.735992228,22.332495735597426
3,12,2023-12-18 06:23:25.741993428,30.304386144730675
1,12,2023-12-18 06:23:25.747994628,44.5827847804004
2,14,2023-12-18 06:23:25.753995828,45.88513046029475
2,14,2023-12-18 06:23:25.759997029,48.97906545487423
1,10,2023-12-18 06:23:25.765998229,31.747421106573814
3,14,2023-12-18 06:23:25.771999429,30.987239173200447
1,14,2023-12-18 06:23:25.778000629,38.78162999173978
3,14,2023-12-18 06:23:25.784001830,46.23923904389946
1,14,2023-12-18 06:23:25.790003030,45.3976121814585
3,8,2023-12-18 06:23:25.796004230,40.313528114315055
2,14,2023-12-18 06:23:25.802005430,37.67428006749914
1,10,2023-12-18 06:23:25.808006631,45.703105353486464
3,12,2023-12-18 06:23:25.814007831,48.100874828326354
2,14,2023-12-18 06:23:25.820009031,39.407892672196155
1,14,2023-12-18 06:23:25.826010231,40.13122459924196
1,12,2023-12-18 06:23:25.832011432,45.05066764441154
2,10,2023-12-18 06:23:25.838012632,20.355618138173483
3,8,2023-12-18 06:23:25.844013832,26.926301782921296
3,8,2023-12-18 06:23:25.850015032,46.558662237760316
2,14,2023-12-18 06:23:25.856016233,39.24342577866953
3,10,2023-12-18 06:23:25.862017433,41.18451532533136
2,10,2023-12-18 06:23:25.868018633,45.268054114352196
2,12,2023-12-18 06:23:25.874019833,20.024145527962105
1,10,2023-12-18 06:23:25.880021034,36.31061776486979
2,10,2023-12-18 06:23:25.886022234,31.819927152034985
3,8,2023-12-18 06:23:25.892023434,42.552075019093095
2,14,2023-12-18 06:23:25.898024634,39.17054098335423
3,8,2023-12-18 06:23:25.904025834,36.59692340181165
2,14,2023-12-18 06:23:25.910027035,46.193675041799864
1,12,2023-12-18 06:23:25.916028235,37.83110928467085
2,10,2023-12-18 06:23:25.922029435,25.718100973901965
2,10,2023-12-18 06:23:25.928030635,24.32452363885416
3,10,2023-12-18 06:23:25.934031836,41.76192276356492
1,14,2023-12-18 06:23:25.940033036,34.215401695802484
3,8,2023-12-18 06:23:25.946034236,20.192639360142316
2,8,2023-12-18 06:23:25.952035436,36.98894316190436
3,12,2023-12-18 06:23:25.958036637,45.65938242939147
3,12,2023-12-18 06:23:25.964037837,36.310111720003896
1,10,2023-12-18 06:23:25.970039037,39.52304332217068
1,10,2023-12-18 06:23:25.976040237,49.67089684694003
2,14,2023-12-18 06:23:25.982041438,46.10200256141007
3,12,2023-12-18 06:23:25.988042638,32.3208677267187
1,10,2023-12-18 06:23:25.994043838,43.47953186665532
3,14,2023-12-18 06:23:26.000045038,20.349766027874843
3,10,2023-12-18 06:23:26.006046239,25.497725740190482
3,12,2023-12-18 06:23:26.012047439,22.252105771248566
2,14,2023-12-18 06:23:26.018048639,38.49304289179588
2,14,2023-12-18 06:23:26.024049839,22.691119136407117
3,8,2023-12-18 06:23:26.030051040,21.97624828181041
2,14,2023-12-18 06:23:26.036052240,46.86017024459177
1,12,2023-12-18 06:23:26.042053440,33.97223929920038
1,8,2023-12-18 06:23:26.048054640,23.123455774303572
2,12,2023-12-18 06:23:26.054055840,39.404171150056484
1,14,2023-12-18 06:23:26.060057041,32.004867481243885
3,8,2023-12-18 06:23:26.066058241,32.258149379170824
2,8,2023-12-18 06:23:26.072059441,38.38439888268981
1,10,2023-12-18 06:23:26.078060641,43.24627507056007
1,12,2023-12-18 06:23:26.084061842,41.96548668985986
2,12,2023-12-18 06:23:26.090063042,49.59556380359884
1,10,2023-12-18 06:23:26.096064242,47.089187563060065
2,14,2023-12-18 06:23:26.102065442,29.31398562471104
2,8,2023-12-18 06:23:26.108066643,20.703560583929562
2,14,2023-12-18 06:23:26.114067843,23.996572715010068
3,12,2023-12-18 06:23:26.120069043,28.438540587617933
3,14,2023-12-18 06:23:26.126070243,48.58893377787879
1,10,2023-12-18 06:23:26.132071444,48.35878850766828
3,12,2023-12-18 06:23:26.138072644,37.952769839124734
2,8,2023-12-18 06:23:26.144073844,33.99556961927524
3,8,2023-12-18 06:23:26.150075044,27.434308687472026
3,14,2023-12-18 06:23:26.156076245,30.098857652175248
2,8,2023-12-18 06:23:26.162077445,43.328910729099306
1,8,2023-12-18 06:23:26.168078645,36.67179077667527
2,14,2023-12-18 06:23:26.174079845,35.77426745931834
1,8,2023-12-18 06:23:26.180081046,43.42284004355176
3,8,2023-12-18 06:23:26.186082246,24.658584616527648
2,14,2023-12-18 06:23:26.192083446,45.396979392842184
2,10,2023-12-18 06:23:26.198084646,20.59387058351539
3,12,2023-12-18 06:23:26.204085846,20.911411505477364
1,10,2023-12-18 06:23:26.210087047,43.030204480295616
3,10,2023-12-18 06:23:26.216088247,24.37797527326532
2,14,2023-12-18 06:23:26.222089447,39.587805609486864
3,12,2023-12-18 06:23:26.228090647,20.005919581132368
3,14,2023-12-18 06:23:26.234091848,48.29740515905765
3,14,2023-12-18 06:23:26.240093048,28.19130519748672
3,12,2023-12-18 06:23:26.246094248,44.53273800219634
1,14,2023-12-18 06:23:26.252095448,28.06210512537891
1,10,2023-12-18 06:23:26.258096649,21.19895314532554
3,12,2023-12-18 06:23:26.264097849,20.004401466005408
1,8,2023-12-18 06:23:26.270099049,20.157155807657844
2,8,2023-12-18 06:23:26.276100249,43.81995014873996
3,8,2023-12-18 06:23:26.282101450,27.00523293212731
1,14,2023-12-18 06:23:26.288102650,48.836081606860134
2,14,2023-12-18 06:23:26.294103850,31.80488882555731
3,10,2023-12-18 06:23:26.300105050,39.085315313881665
1,10,2023-12-18 06:23:26.306106251,48.307002901105875
3,10,2023-12-18 06:23:26.312107451,29.887759815616082
3,10,2023-12-18 06:23:26.318108651,31.89663396435783
1,10,2023-12-18 06:23:26.324109851,38.270282768573445
3,10,2023-12-18 06:23:26.330111052,43.008850998449816
1,8,2023-12-18 06:23:26.336112252,46.647584809886666
1,8,2023-12-18 06:23:26.342113452,41.621407273541024
3,12,2023-12-18 06:23:26.348114652,40.001481249762406
1,8,2023-12-18 06:23:26.354115852,39.70001129527277
2,10,2023-12-18 06:23:26.360117053,30.510400340773064
1,10,2023-12-18 06:23:26.366118253,23.54962621907679
2,14,2023-12-18 06:23:26.372119453,41.20583400121433
2,14,2023-12-18 06:23:26.378120653,47.56058643536379
2,12,2023-12-18 06:23:26.384121854,47.13040151731312
2,10,2023-12-18 06:23:26.390123054,20.735571520071616
1,14,2023-12-18 06:23:26.396124254,39.468711568618005
1,10,2023-12-18 06:23:26.402125454,20.556523830414054
3,14,2023-12-18 06:23:26.408126655,41.056981505491784
1,8,2023-12-18 06:23:26.414127855,32.370593491907016
1,10,2023-12-18 06:23:26.420129055,49.275716533034014
1,14,2023-12-18 06:23:26.426130255,37.97733678586391
3,12,2023-12-18 06:23:26.432131456,37.1930924559498
3,12,2023-12-18 06:23:26.438132656,47.72003687236739
2,10,2023-12-18 06:23:26.444133856,25.964258200062975
2,10,2023-12-18 06:23:26.450135056,39.51936021951296
2,12,2023-12-18 06:23:26.456136257,40.599632392417405
1,8,2023-12-18 06:23:26.462137457,23.82514673701791
1,12,2023-12-18 06:23:26.468138657,28.968570244161423
2,10,2023-12-18 06:23:26.474139857,47.00791455009319
2,10,2023-12-18 06:23:26.480141058,27.175727687889275
2,8,2023-12-18 06:23:26.486142258,44.18886686145743
3,14,2023-12-18 06:23:26.492143458,37.329721497709485
2,12,2023-12-18 06:23:26.498144658,24.693257911652974
1,12,2023-12-18 06:23:26.504145858,45.63789698427888
2,10,2023-12-18 06:23:26.510147059,27.00110282699363
2,10,2023-12-18 06:23:26.516148259,37.82812468378269
1,14,2023-12-18 06:23:26.522149459,48.393930246524064
1,10,2023-12-18 06:23:26.528150659,47.0258563938426
1,8,2023-12-18 06:23:26.534151860,29.406856407063252
1,14,2023-12-18 06:23:26.540153060,49.05181143538309
1,12,2023-12-18 06:23:26.546154260,21.046728221330426
2,12,2023-12-18 06:23:26.552155460,24.70199862652226
1,12,2023-12-18 06:23:26.558156661,31.731910413317088
1,10,2023-12-18 06:23:26.564157861,34.13981761895469
3,12,2023-12-18 06:23:26.570159061,27.991592288097298
2,8,2023-12-18 06:23:26.576160261,31.163139253318562
3,10,2023-12-18 06:23:26.582161462,37.55383298437886
3,8,2023-12-18 06:23:26.588162662,38.0988630635957
2,12,2023-12-18 06:23:26.594163862,21.807812817694206
2,12,2023-12-18 06:23:26.600165062,37.2460202179116
2,14,2023-12-18 06:23:26.606166263,44.38063550141648
2,10,2023-12-18 06:23:26.612167463,36.256064728340796
2,14,2023-12-18 06:23:26.618168663,37.21080328212504
3,12,2023-12-18 06:23:26.624169863,26.74456323728564
1,12,2023-12-18 06:23:26.630171064,32.675772291799774
2,10,2023-12-18 06:23:26.636172264,22.474090677851674
1,8,2023-12-18 06:23:26.642173464,33.773167313907216
3,14,2023-12-18 06:23:26.648174664,26.51590400322274
3,14,2023-12-18 06:23:26.654175864,44.34208394587841
3,14,2023-12-18 06:23:26.660177065,46.481941777466616
1,10,2023-12-18 06:23:26.666178265,30.70904553756484
1,12,2023-12-18 06:23:26.672179465,27.391835569614205
3,14,2023-12-18 06:23:26.678180665,45.27347302124801
2,12,2023-12-18 06:23:26.684181866,27.689545492367
2,12,2023-12-18 06:23:26.690183066,40.49480107122986
2,10,2023-12-18 06:23:26.696184266,31.419590021522026
2,12,2023-12-18 06:23:26.702185466,34.424709375871906
1,8,2023-12-18 06:23:26.708186667,29.035993628610235
2,10,2023-12-18 06:23:26.714187867,40.7705832035581
3,14,2023-12-18 06:23:26.720189067,29.81747308081644
3,10,2023-12-18 06:23:26.726190267,28.143387380291628
3,10,2023-12-18 06:23:26.732191468,44.13269824598124
2,8,2023-12-18 06:23:26.738192668,42.99542288296995
2,14,2023-12-18 06:23:26.744193868,37.5338512328202
3,12,2023-12-18 06:23:26.750195068,30.79959048687926
3,12,2023-12-18 06:23:26.756196269,29.757097447727503
2,12,2023-12-18 06:23:26.762197469,33.19732456933176
1,12,2023-12-18 06:23:26.768198669,24.746108696932207
1,12,2023-12-18 06:23:26.774199869,48.939002354042614
3,10,2023-12-18 06:23:26.780201070,49.97935261928801
2,8,2023-12-18 06:23:26.786202270,40.94243816886674
3,8,2023-12-18 06:23:26.792203470,36.3367208645104
1,12,2023-12-18 06:23:26.798204670,30.823566073271778
2,10,2023-12-18 06:23:26.804205870,27.9738393177554
1,14,2023-12-18 06:23:26.810207071,46.05772631885691
3,14,2023-12-18 06:23:26.816208271,45.95831703425965
3,10,2023-12-18 06:23:26.822209471,38.177582960029476
2,10,2023-12-18 06:23:26.828210671,48.12599732025183
3,8,2023-12-18 06:23:26.834211872,48.49970045472075
1,10,2023-12-18 06:23:26.840213072,49.79132261393059
1,10,2023-12-18 06:23:26.846214272,32.91361734247985
1,8,2023-12-18 06:23:26.852215472,33.41505634115586
2,8,2023-12-18 06:23:26.858216673,20.30527509035534
1,14,2023-12-18 06:23:26.864217873,39.21293880937854
3,10,2023-12-18 06:23:26.870219073,30.380756675738354
3,14,2023-12-18 06:23:26.876220273,32.29327582529383
2,8,2023-12-18 06:23:26.882221474,49.41713615143327
2,14,2023-12-18 06:23:26.888222674,41.62777869400031
1,14,2023-12-18 06:23:26.894223874,32.972019479354586
2,12,2023-12-18 06:23:26.900225074,41.245988304962836
2,8,2023-12-18 06:23:26.906226275,41.69587364974617
2,10,2023-12-18 06:23:26.912227475,20.150093277920277
2,12,2023-12-18 06:23:26.918228675,48.949490808080974
1,10,2023-12-18 06:23:26.924229875,20.8844241085105
3,8,2023-12-18 06:23:26.930231076,31.67624048285522
3,14,2023-12-18 06:23:26.936232276,46.514025759143685
1,10,2023-12-18 06:23:26.942233476,31.67056655013453
2,8,2023-12-18 06:23:26.948234676,28.766219987387615
1,10,2023-12-18 06:23:26.954235876,49.464536049005176
1,14,2023-12-18 06:23:26.960237077,30.193047052465836
2,10,2023-12-18 06:23:26.966238277,20.493246116873287
2,8,2023-12-18 06:23:26.972239477,43.73095244902632
2,10,2023-12-18 06:23:26.978240677,46.03699491621587
3,8,2023-12-18 06:23:26.984241878,30.314176175769738
1,14,2023-12-18 06:23:26.990243078,42.74434770227687
1,8,2023-12-18 06:23:26.996244278,33.84979287796277
1,8,2023-12-18 06:23:27.002245478,45.43823474202526
3,12,2023-12-18 06:23:27.008246679,41.96677677671921
2,8,2023-12-18 06:23:27.014247879,38.56991691884866
3,8,2023-12-18 06:23:27.020249079,48.93136683628538
2,14,2023-12-18 06:23:27.026250279,41.87430040611962
3,8,2023-12-18 06:23:27.032251480,39.49096495565654
2,8,2023-12-18 06:23:27.038252680,39.051388110503154
2,12,2023-12-18 06:23:27.044253880,38.245209755210325
3,14,2023-12-18 06:23:27.050255080,40.50258607239556
3,12,2023-12-18 06:23:27.056256281,26.610773968738453
2,10,2023-12-18 06:23:27.062257481,33.943076421441766
3,10,2023-12-18 06:23:27.068258681,39.44175135527568
1,10,2023-12-18 06:23:27.074259881,24.485175571097308
1,14,2023-12-18 06:23:27.080261082,32.0074008131239
